,caseId,caseName,assetsTypes,lawsReference,longitude,latitude,addresses,govInstitution,govDeptName,govDeptAddress,govDeptPhone,caseUrl,announcementList,name,city,distinct,address
1157,20161005000001,原保證責任歸仁信用購買販賣利用組合,"{'code': 'A99', 'name': '其他設施', 'other': '農會'}",歷史建築登錄廢止審查及輔助辦法第2條第1項第1款及第3款。,120.299898,22.970619,"{'itemNo': 1, 'cityName': '臺南市', 'distName': '歸仁區', 'address': '忠孝北路178號'}",臺南市政府,臺南市文化資產管理處,臺南市中西區中正路5巷1號,06-2213597,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20161005000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20161005000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府文資處字第1050989729B號', 'registerDate': '2016-10-05 00:00:00.0'}]",其他設施,臺南市,歸仁區,忠孝北路178號
1158,20161005000002,原竹園町臺南州職員宿舍,"{'code': 'A3', 'name': '宅第'}",歷史建築登錄廢止審查及輔助辦法第2條第1項第1款。,120.212994,22.993447,"{'itemNo': 1, 'cityName': '臺南市', 'distName': '東區', 'address': '臺南市東區前鋒路119巷12號'}",臺南市政府,臺南市文化資產管理處,臺南市中西區中正路5巷1號,06-2213597,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20161005000002"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20161005000002</a>","[{'classification': '指定/登錄', 'officialDocNo': '府文資處字第1050989729B號', 'registerDate': '2016-10-05 00:00:00.0'}]",宅第,臺南市,東區,臺南市東區前鋒路119巷12號
1159,20151006000002,新社高中日式宿舍,"{'code': 'A99', 'name': '其他設施', 'other': '日式宿舍'}",文化資產保存法第15條、歷史建築登錄廢止審查及輔助辦法第3、4條規定,120.799184,24.26696,"{'itemNo': 1, 'cityName': '臺中市', 'distName': '新社區', 'address': '臺中市新社區國中巷10號'}",臺中市政府文化局,臺中市文化資產處,臺中市西區市府路41巷19號,04-22290280,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20151006000002"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20151006000002</a>","[{'classification': '指定/登錄', 'officialDocNo': '府授文資古字第10402217771號', 'registerDate': '2015-10-15 00:00:00.0'}]",其他設施,臺中市,新社區,臺中市新社區國中巷10號
1160,20160201000002,臺灣港務公司築港路副首長日式宿舍,"{'code': 'A3', 'name': '宅第'}",文化資產保存法第15條互歷史建築登錄廢止審查及輔助辦法第3、4條,120.528742,24.25926,"{'itemNo': 1, 'cityName': '臺中市', 'distName': '梧棲區', 'address': '臺中市梧棲區築港路築港巷4號'}",臺中市政府文化局,臺中市文化資產處,臺中市西區市府路41巷19號,04-22290280,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20160201000002"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20160201000002</a>","[{'classification': '指定/登錄', 'officialDocNo': '府授文資古字第10500185001號', 'registerDate': '2016-02-01 00:00:00.0'}]",宅第,臺中市,梧棲區,臺中市梧棲區築港路築港巷4號
1161,20160105000001,原大墩街王宅,"{'code': 'A3', 'name': '宅第'}",<<歷史建築紀念建築登錄廢止審查及輔助辦法>>第2條第1項第1、2、3款,120.679682,24.143211,"{'itemNo': 1, 'cityName': '臺中市', 'distName': '中區', 'address': '臺中市中區大墩里三民路二段119巷2號'}",臺中市政府文化局,臺中市文化資產處,臺中市西區市府路41巷19號,0422290280,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20160105000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20160105000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府授文資古字第1040282994號', 'registerDate': '2016-01-05 00:00:00.0'}, {'classification': '變更/修正', 'officialDocNo': '府授文資古字第1100291327號', 'registerDate': '2021-11-23 00:00:00.0'}]",宅第,臺中市,中區,臺中市中區大墩里三民路二段119巷2號
1162,20150416000003,翁子公學校校舍暨宿舍,"{'code': 'A99', 'name': '其他設施'}",文化資產保存法第15條及歷史建築登錄止審查及輔助辦法第2、3、4條規定。,120.742553,24.263406,"{'itemNo': 1, 'cityName': '臺中市', 'distName': '豐原區', 'address': '校舍：臺中市豐原區豐勢路二段290巷3號；日式宿舍：臺中市豐原區豐勢路二段290巷8弄1號（萬年段94建號）'}",臺中市政府文化局,臺中市文化資產處,臺中市西區市府路41巷19號,04-22290280,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20150416000003"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20150416000003</a>","[{'classification': '指定/登錄', 'officialDocNo': '府授文資古字第10400740201號', 'registerDate': '2015-04-08 14:34:50.065'}, {'classification': '變更/修正', 'officialDocNo': '府授文資古字第10400858091號', 'registerDate': '2015-04-16 14:35:32.062'}, {'classification': '變更/修正', 'officialDocNo': '府授文資古字第10701059991號', 'registerDate': '2018-05-28 00:00:00.0'}]",其他設施,臺中市,豐原區,校舍：臺中市豐原區豐勢路二段290巷3號；日式宿舍：臺中市豐原區豐勢路二段290巷8弄1號（萬年段94建號）
1163,20140711000001,臺中車站周圍防空壕及碉堡群,"{'code': 'A99', 'name': '其他設施', 'other': '軍事設施'}",文化資產保存法第15條、歷史建築登錄廢止審查及輔助辦法」第2、3、4條規定,120.684832,24.136754,"{'itemNo': 1, 'cityName': '臺中市', 'distName': '東區', 'address': '5號機槍堡：臺中火車站後站工務段大樓後邊停車場旁；B機槍堡：臺中火車站後站台鐵工務段大樓出口前方左側；57號防空掩體：臺中火車站後站位於工務段大樓入口處；64號防空掩體：臺中火車站前站西南側鐵道旁'}",臺中市政府,臺中市文化資產處,403420 臺中市西區市府路41巷19號,04-22290280,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20140711000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20140711000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府授文資古字第1030126837號', 'registerDate': '2014-07-11 00:00:00.0'}, {'classification': '變更/修正', 'officialDocNo': '府授文資古字第10801307361號', 'registerDate': '2019-06-19 00:00:00.0'}]",其他設施,臺中市,東區,5號機槍堡：臺中火車站後站工務段大樓後邊停車場旁；B機槍堡：臺中火車站後站台鐵工務段大樓出口前方左側；57號防空掩體：臺中火車站後站位於工務段大樓入口處；64號防空掩體：臺中火車站前站西南側鐵道旁
1164,20150804000001,水湳菸樓,"{'code': 'A16', 'name': '產業'}",<<歷史建築登錄廢止審查及輔助辦法>>第2條第1項第2、3款,120.676127,24.17968,"{'itemNo': 1, 'cityName': '臺中市', 'distName': '北屯區', 'address': '臺中市北屯區水連街68號'}",臺中市政府文化局,臺中市文化資產處,臺中市西區市府路41巷19號,04-22290280,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20150804000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20150804000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府授文資古字第10302620931號', 'registerDate': '2014-12-18 00:00:00.0'}, {'classification': '變更/修正', 'officialDocNo': '府授文資古字第10401536291號', 'registerDate': '2015-08-04 00:00:00.0'}, {'classification': '變更/修正', 'officialDocNo': '府授文資古字第11001538821號', 'registerDate': '2021-07-06 15:08:12.726'}]",產業,臺中市,北屯區,臺中市北屯區水連街68號
1165,20140217000001,臺中市第四市場,"{'code': 'A99', 'name': '其他設施', 'other': '歷史建築'}",<<歷史建築登錄廢止審查及輔助辦法>>第2條第1項第1、2、3、4款,120.693503,24.140632,"{'itemNo': 1, 'cityName': '臺中市', 'distName': '東區', 'address': '南京路34號'}",臺中市政府文化局,臺中市文化資產處,臺中市西區市府路41巷19號,0422290280,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20140217000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20140217000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府授文資古字第10400369541號', 'registerDate': '2015-02-17 00:00:00.0'}]",其他設施,臺中市,東區,南京路34號
1166,20150423000002,豐原林務局宿舍群,"{'code': 'A99', 'name': '其他設施', 'other': '宿舍'}",文化資產保存法第15條,120.721671,24.246639,"{'itemNo': 1, 'cityName': '臺中市', 'distName': '豐原區', 'address': '豐原區陽明街70、72、74、77、83號，76巷2、3號，66巷3號，66巷1弄1、2、3、5、7、9 、11號，66巷5弄3號，66巷7弄2、4號，南陽路逸仙莊62、63、64、67號'}",臺中市政府文化局,臺中市文化資產處,臺中市西區市府路41巷19號,04-22290280,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20150423000002"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20150423000002</a>","[{'classification': '指定/登錄', 'officialDocNo': '府授文資古字第1040087770號', 'registerDate': '2015-04-23 15:23:07.299'}, {'classification': '變更/修正', 'officialDocNo': '府授文資古字第10701239161號', 'registerDate': '2018-06-15 00:00:00.0'}]",其他設施,臺中市,豐原區,豐原區陽明街70、72、74、77、83號，76巷2、3號，66巷3號，66巷1弄1、2、3、5、7、9 、11號，66巷5弄3號，66巷7弄2、4號，南陽路逸仙莊62、63、64、67號
1167,20151207000001,軍功國小日式宿舍,"{'code': 'A99', 'name': '其他設施', 'other': '宿舍'}",文化資產保存法第15條、歷史建築登錄廢止審查及輔助辦法第2、3、4條規定,120.727737,24.177533,"{'itemNo': 1, 'cityName': '臺中市', 'distName': '北屯區', 'address': '臺中市北屯區軍和街517、519號'}",臺中市政府文化局,臺中市文化資產處,臺中市西區市府路41巷19號,04-22290280轉205,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20151207000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20151207000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府授文資古字第1040272065號', 'registerDate': '2015-12-07 00:00:00.0'}]",其他設施,臺中市,北屯區,臺中市北屯區軍和街517、519號
1168,20160623000001,臺中驛第二貨物倉庫群（20號倉庫群）,"{'code': 'A99', 'name': '其他設施', 'other': '倉庫'}",文化資產保存法第18條、歷史建築紀念建築登錄廢止審查及輔助辦法第2條。,120.687875,24.136805,"{'itemNo': 1, 'cityName': '臺中市', 'distName': '東區', 'address': '20號倉庫群：東區復興路四段37巷6-1號'}",臺中市政府文化局,臺中市文化資產處,403420 臺中市西區市府路41巷19號,04-22290280,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20160623000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20160623000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府授文資古字第10500013923號', 'registerDate': '2016-01-12 00:00:00.0'}, {'classification': '變更/修正', 'officialDocNo': '府授文資古字第10501279011號', 'registerDate': '2016-06-23 00:00:00.0'}, {'classification': '變更/修正', 'officialDocNo': '府授文資古字第10801327221號', 'registerDate': '2019-06-21 00:00:00.0'}]",其他設施,臺中市,東區,20號倉庫群：東區復興路四段37巷6-1號
1169,20160204000003,后里馬場場長宿舍,"{'code': 'A20', 'name': '辦公廳舍'}",文化資產保存法第15條、歷史建築登錄廢止審查及輔助辦法第3、4條規定,120.735537,24.298544,"{'itemNo': 1, 'cityName': '臺中市', 'distName': '后里區', 'address': '牛稠坑段179 - 2地號'}",臺中市政府文化局,臺中市文化資產處,臺中市西區市府路41巷19號,04-22290280,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20160204000003"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20160204000003</a>","[{'classification': '指定/登錄', 'officialDocNo': '府授文資古字第10500268323號', 'registerDate': '2016-02-04 00:00:00.0'}, {'classification': '變更/修正', 'officialDocNo': '府授文資古字第10702625941號', 'registerDate': '2018-11-02 14:24:51.265'}]",辦公廳舍,臺中市,后里區,牛稠坑段179 - 2地號
1170,20160523000001,臺中地方法院舊宿舍群,"{'code': 'A3', 'name': '宅第'}",<<歷史建築登錄廢止審查及輔助辦法>>第2條第1項第1、2、3款,120.674452,24.135174,"{'itemNo': 1, 'cityName': '臺中市', 'distName': '西區', 'address': '府後街2號、4號、6號、8號'}",臺中市政府文化局,臺中市文化資產處,403420 臺中市西區市府路41巷19號,04-22290280,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20160523000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20160523000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府授文資古字第10500953971號', 'registerDate': '2016-05-23 00:00:00.0'}]",宅第,臺中市,西區,府後街2號、4號、6號、8號
1170,20160523000001,臺中地方法院舊宿舍群,"{'code': 'A3', 'name': '宅第'}",<<歷史建築登錄廢止審查及輔助辦法>>第2條第1項第1、2、3款,120.674452,24.135174,"{'itemNo': 2, 'cityName': '臺中市', 'distName': '西區', 'address': '府後街10號、12號'}",臺中市政府文化局,臺中市文化資產處,403420 臺中市西區市府路41巷19號,04-22290280,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20160523000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20160523000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府授文資古字第10500953971號', 'registerDate': '2016-05-23 00:00:00.0'}]",宅第,臺中市,西區,府後街10號、12號
1170,20160523000001,臺中地方法院舊宿舍群,"{'code': 'A3', 'name': '宅第'}",<<歷史建築登錄廢止審查及輔助辦法>>第2條第1項第1、2、3款,120.674452,24.135174,"{'itemNo': 3, 'cityName': '臺中市', 'distName': '西區', 'address': '林森路24巷11號15號、17號、19號'}",臺中市政府文化局,臺中市文化資產處,403420 臺中市西區市府路41巷19號,04-22290280,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20160523000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20160523000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府授文資古字第10500953971號', 'registerDate': '2016-05-23 00:00:00.0'}]",宅第,臺中市,西區,林森路24巷11號15號、17號、19號
1170,20160523000001,臺中地方法院舊宿舍群,"{'code': 'A3', 'name': '宅第'}",<<歷史建築登錄廢止審查及輔助辦法>>第2條第1項第1、2、3款,120.674452,24.135174,"{'itemNo': 4, 'cityName': '臺中市', 'distName': '西區', 'address': '林森路24巷1號、7號、9號'}",臺中市政府文化局,臺中市文化資產處,403420 臺中市西區市府路41巷19號,04-22290280,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20160523000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20160523000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府授文資古字第10500953971號', 'registerDate': '2016-05-23 00:00:00.0'}]",宅第,臺中市,西區,林森路24巷1號、7號、9號
1171,20130925000002,戰後望高寮砲堡群（A01、A02、A03、A04）,"{'code': 'A99', 'name': '其他設施', 'other': '軍事設施'}",文化資產保存法第15條暨歷史建築登錄廢止審查及輔助辦法第3、4條,120.577654018201,24.145910403288,"{'itemNo': 1, 'cityName': '臺中市', 'distName': '南屯區', 'address': '大肚山望高寮地區'}",臺中市政府,臺中市文化資產處,臺中市西區市府路41巷19號,04-22290280,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20130925000002"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20130925000002</a>","[{'classification': '指定/登錄', 'officialDocNo': '府授文資字第0950071514號', 'registerDate': '2006-04-24 14:24:39.352'}, {'classification': '變更/修正', 'officialDocNo': '府授文資一字第1020177884號', 'registerDate': '2013-09-25 00:00:00.0'}]",其他設施,臺中市,南屯區,大肚山望高寮地區
1172,20161007000001,臺中支局葉煙草再乾燥場建築群,"{'code': 'A16', 'name': '產業'}",<<歷史建築紀念建築登錄廢止審查及輔助辦法>>第2條第1項第1、2、3款,120.690571,24.117844,"{'itemNo': 1, 'cityName': '臺中市', 'distName': '大里區', 'address': '中興路二段704號'}",臺中市文化資產處,古蹟歷建課,臺中市西區市府路41巷19號,04-22290280,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20161007000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20161007000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府授文資古字第10502015091號', 'registerDate': '2016-10-07 00:00:00.0'}, {'classification': '變更/修正', 'officialDocNo': '府授文資古字第10802702381號', 'registerDate': '2019-11-19 00:00:00.0'}]",產業,臺中市,大里區,中興路二段704號
1173,20161101000001,西區四維街日式招待所,"{'code': 'A3', 'name': '宅第'}",文化資產保存法第18條及歷史建築登錄廢止審查及輔助辦法第2條、第4條,120.676046,24.137244,"{'itemNo': 1, 'cityName': '臺中市', 'distName': '西區', 'address': '四維街1號'}",臺中市政府文化局,臺中市文化資產處,403420 臺中市西區市府路41巷19號,04-22290280,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20161101000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20161101000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府授文資古字第10502293501號', 'registerDate': '2016-11-01 00:00:00.0'}]",宅第,臺中市,西區,四維街1號
1174,20161104000001,西區民生路56巷日式宿舍,"{'code': 'A3', 'name': '宅第'}",文化資產保存法第18條、歷史建築登錄廢止審查及輔助辦法第3條、第4條,120.676281,24.138782,"{'itemNo': 1, 'cityName': '臺中市', 'distName': '西區', 'address': '民生路56巷1號'}",臺中市政府文化局,臺中市文化資產處,403420 臺中市西區市府路41巷19號,04-22290280,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20161104000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20161104000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府授文資古字第10502293511號', 'registerDate': '2016-11-04 00:00:00.0'}]",宅第,臺中市,西區,民生路56巷1號
1175,20161003000001,堀江町日式街屋,"{'code': 'A3', 'name': '宅第'}",<<歷史建築登錄廢止審查及輔助辦法>>第2條第1項第1、2、3、4款,120.279654,22.6241856,"{'itemNo': 1, 'cityName': '高雄市', 'distName': '鹽埕區', 'address': '建國四路120號'}",高雄市政府,高雄市政府文化局,五福一路67號,07-2225136#8329,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20161003000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20161003000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '高市府文資字第10531317901號函', 'registerDate': '2016-10-03 00:00:00.0'}]",宅第,高雄市,鹽埕區,建國四路120號
1176,20161018000001,台灣基督長老教會楠梓禮拜堂,"{'code': 'A10', 'name': '教堂'}",<<歷史建築登錄廢止審查及輔助辦法>>第2條第1項第1、2、3、4款,120.328535,22.730377,"{'itemNo': 1, 'cityName': '高雄市', 'distName': '楠梓區', 'address': '楠梓路135號'}",高雄市政府,高雄市政府文化局,五福一路67號,07-2225136#8955,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20161018000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20161018000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '高市府文資字第10531482201號函', 'registerDate': '2016-10-18 00:00:00.0'}]",教堂,高雄市,楠梓區,楠梓路135號
1177,20161121000001,新濱町一丁目連棟紅磚街屋,"{'code': 'A3', 'name': '宅第'}",<<歷史建築登錄廢止審查及輔助辦法>>第2條第1項第1、2、3、4款,120.27406588742565,22.62011610162683,"{'itemNo': 1, 'cityName': '高雄市', 'distName': '鼓山區', 'address': '濱海一路2、4、6、6-1號及鼓山一路7號'}",高雄市政府,高雄市政府文化局,高雄市苓雅區五福一路67號,(07)222-5136分機8829,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20161121000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20161121000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '高市府文資字第10531653401號函', 'registerDate': '2016-11-21 00:00:00.0'}]",宅第,高雄市,鼓山區,濱海一路2、4、6、6-1號及鼓山一路7號
1178,20161031000001,復興巴陵橋暨巴陵一、二號隧道,"{'code': 'A15', 'name': '橋樑'}",歷史建築登錄廢止審查及輔助辦法第2條第1、3、4款。,121.3779241,24.6809586,"{'itemNo': 1, 'cityName': '桃園市', 'distName': '復興區', 'address': '桃園市復興區巴陵橋及其兩端隧道（北端近台七線45k+900處，南端近台七線46k+200處）'}",桃園市政府文化局,文化資產科,桃園市桃園區縣府路21號,03-3322592#8617,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20161031000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20161031000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府文資字第1050251375號', 'registerDate': '2016-10-31 00:00:00.0'}]",橋樑,桃園市,復興區,桃園市復興區巴陵橋及其兩端隧道（北端近台七線45k+900處，南端近台七線46k+200處）
1179,20160629000001,桃園車站舊倉庫,"{'code': 'A16', 'name': '產業'}",符合歷史建築登錄廢止審查及輔助辦法第2條第1、3、4款規定,121.31576,24.989943,"{'itemNo': 1, 'cityName': '桃園市', 'distName': '桃園區', 'address': '萬壽路3段241號'}",桃園市政府文化局,文化資產科,桃園市桃園區縣府路21號,03-3322592分機8607,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20160629000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20160629000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府文資字第1050153627號', 'registerDate': '2016-06-29 00:00:00.0'}, {'classification': '變更/修正', 'officialDocNo': '府文資字第11102488721號', 'registerDate': '2022-09-15 00:00:00.0', 'note': '地籍重測'}]",產業,桃園市,桃園區,萬壽路3段241號
1179,20160629000001,桃園車站舊倉庫,"{'code': 'A16', 'name': '產業'}",符合歷史建築登錄廢止審查及輔助辦法第2條第1、3、4款規定,121.31576,24.989943,"{'itemNo': 2, 'cityName': '桃園市', 'distName': '桃園區', 'address': '萬壽路3段243號'}",桃園市政府文化局,文化資產科,桃園市桃園區縣府路21號,03-3322592分機8607,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20160629000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20160629000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府文資字第1050153627號', 'registerDate': '2016-06-29 00:00:00.0'}, {'classification': '變更/修正', 'officialDocNo': '府文資字第11102488721號', 'registerDate': '2022-09-15 00:00:00.0', 'note': '地籍重測'}]",產業,桃園市,桃園區,萬壽路3段243號
1179,20160629000001,桃園車站舊倉庫,"{'code': 'A16', 'name': '產業'}",符合歷史建築登錄廢止審查及輔助辦法第2條第1、3、4款規定,121.31576,24.989943,"{'itemNo': 3, 'cityName': '桃園市', 'distName': '桃園區', 'address': '萬壽路3段245號'}",桃園市政府文化局,文化資產科,桃園市桃園區縣府路21號,03-3322592分機8607,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20160629000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20160629000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府文資字第1050153627號', 'registerDate': '2016-06-29 00:00:00.0'}, {'classification': '變更/修正', 'officialDocNo': '府文資字第11102488721號', 'registerDate': '2022-09-15 00:00:00.0', 'note': '地籍重測'}]",產業,桃園市,桃園區,萬壽路3段245號
1180,20161110000001,舊嘉義市公所,"{'code': 'A6', 'name': '衙署'}",《文化資產保存法》第18條暨《歷史建築登錄廢止審查及輔助辦法》第2條第1項登錄基準第1–4款規定。,120.44632550217807,23.474074848376876,"{'itemNo': 1, 'cityName': '嘉義市', 'distName': '東區', 'address': '嘉義市民生北路1號'}",嘉義市政府文化局,文化資產科,嘉義市東區忠孝路275號,052788225＃508,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20161110000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20161110000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府授文資字第1055103717號', 'registerDate': '2016-11-10 00:00:00.0'}]",衙署,嘉義市,東區,嘉義市民生北路1號
1181,20161201000001,赤崁東街日式宿舍,"{'code': 'A3', 'name': '宅第'}",《歷史建築紀念建築登錄廢止審查及補助辦法》第2條第1項第2款。,120.204004,22.998349,"{'itemNo': 1, 'cityName': '臺南市', 'distName': '中西區', 'address': '臺南市中西區忠義路二段233巷2、4、6、8號'}",臺南市政府,臺南市文化資產管理處,臺南市中西區中正路5巷1號3樓,06-2213569,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20161201000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20161201000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府文資處字第1051206516B號公告', 'registerDate': '2016-12-01 00:00:00.0'}, {'classification': '變更/修正', 'officialDocNo': '府文資處字第1081123719A號', 'registerDate': '2019-10-15 00:00:00.0'}]",宅第,臺南市,中西區,臺南市中西區忠義路二段233巷2、4、6、8號
1182,20161201000002,原臺灣省立成功大學總圖書館,"{'code': 'A99', 'name': '其他設施', 'other': '圖書館'}",歷史建築登錄廢止審查及輔助辦法第2條第1項第1及第3款。,120.219483,22.995595,"{'itemNo': 1, 'cityName': '臺南市', 'distName': '東區', 'address': '臺南市東區大學路1號(勝利校區)'}",臺南市政府,臺南市文化資產管理處,臺南市安平區永華路二段6號,06-2213597,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20161201000002"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20161201000002</a>","[{'classification': '指定/登錄', 'officialDocNo': '府文資處字第1051 206516B號公告', 'registerDate': '2016-12-01 00:00:00.0'}]",其他設施,臺南市,東區,臺南市東區大學路1號(勝利校區)
1183,20160728000001,阿根納造船廠遺構,"{'code': 'A16', 'name': '產業'}",《歷史建築登錄廢止審查及輔助辦法》第2條第1項第1、2、3款。,121.769493,25.153772,"{'itemNo': 1, 'cityName': '基隆市', 'distName': '中正區', 'address': '和平橋頭(原門牌號：基隆市中正區正濱路116巷1號)'}",基隆市文化觀光局,文化資產科,基隆市中正區信一路181號,(02)2422-4170,"<a href=""http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20160728000001"" target=""_blank"">http://nchdb.boch.gov.tw/assets/advanceSearch/historicalBuilding/20160728000001</a>","[{'classification': '指定/登錄', 'officialDocNo': '府授文資壹字第1050330106B號', 'registerDate': '2016-07-28 00:00:00.0'}]",產業,基隆市,中正區,和平橋頭(原門牌號：基隆市中正區正濱路116巷1號)
